model_name,model_hyperparameters_dict,window_size,test_ratio,start_date,end_date,test_data_values_list,test_data_model_predictions_list,MSE_score,MAPE_score,R^2_score
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[210.74965569501506, 238.77003408766018]",6168.898752052509,0.4993206058950765,-16.938961244936912
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[215.2462986641673, 268.2655694449721]",11937.01429932516,0.7822443887181447,-17586.527471538382
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[53.667333648061074, -375.03677461208827]",130163.8860671627,2.2632578371156824,-8239.589687553074
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[130.59225345586117, 121.34809590258396]",880.3602506209432,0.1367365370840311,-1.9049485808584632
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[144.26569573756024, 137.51525811277648]",1680.9014927662809,0.2005989286301143,-6.9698047757681065
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[149.94115420255878, 138.19162331735137]",1401.845502446234,0.2036040585742495,-10.24082164699155
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[191.67788510770887, 180.0612941564295]",299.8078287391713,0.0934506308907693,-1.6145586043262026
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[166.218022172934, 163.7877454770919]",340.2977291118765,0.0859144091256009,-2.1746055050056636
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[232.4687564867777, 237.76750383549216]",2297.18617801955,0.2473749536913642,-4.9674614608347545
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[213.27643121075496, 201.51893989582317]",485.2023735706999,0.0746120682515084,-2.808659323689662
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""poly""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[209.32445028752602, 246.17553644327228]",284.79901955521876,0.0612244809873013,-2.0160772266147124
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[35.420101195133974, 37.44115408741905]",2.5901128662666753,0.0459912424578566,-0.6618688841312768
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[37.2982674162225, 45.3415175460257]",16.26624846308913,0.0868557222199872,-3.803313621645801
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[30.520577541486773, 24.705850384644105]",153.49217916452858,0.3042267959845367,-18949.39070598464
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[14.754825649059583, 20.939491525174837]",570.6761492215876,0.5748558916316373,-124.9359728583595
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[48.67267458299752, 48.701648363368946]",23.926872360486556,0.1012218614143744,0.0057289878542799
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[42.39692326758296, 34.55032081999502]",68.11282782546516,0.1457726077226209,-0.0599932005627732
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[44.462844851505196, 37.48808129349276]",55.48919188104314,0.1789352099199841,-2.5771638181221572
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[58.04845096743817, 33.81499369950154]",173.63263597351687,0.2826251892065791,-157.73797747086647
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[48.73897335847648, 46.983618204992084]",25.707081016080263,0.0775028293245411,-1.4573551387084387
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[43.777149021962146, 37.29702948012462]",624.0031409454554,0.3328115297850221,-7.604173687968398
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[40.55412262486568, 19.720073378383216]",1347.9531287441152,0.5550069796447825,-60.24099273966947
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[3.6564723110117683, 56.293988288708306]",2212.466985668736,0.6532926324794393,-11.087657395290616
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[47.69963224666907, 56.880910113580654]",2413.880085951553,0.4794770574953912,-15.545573023466488
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[225.6939419501727, 115.41911784223343]",6458.962741080595,0.5540400689178945,-91.82798221256344
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[106.76274079028371, 140.1429003859995]",474.20574330742227,0.1745463743754233,-17.532054924085468
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[127.06497863046138, -30.03768458525363]",13516.905340567522,0.6435955016408064,-248.68691366041577
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[62.12634485498849, 61.23546933422888]",5610.9283438583025,0.5480562212939015,-1034.106726959788
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[77.01765347508926, 33.495987024973]",11855.838107841611,0.6267184418807016,-36.309148536952755
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[206.91065990310088, 124.89686612550769]",1625.8617815993125,0.2293716318662397,-897.4530647259043
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[121.2518564355631, 93.85969339788664]",2114.3674642485284,0.2988610559805492,-5.148513296006035
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[153.91145072838378, 181.8649889795248]",1218.0152098971746,0.2378843354670597,-1793.575714467327
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[152.05655390834522, 157.54468155664065]",546.4315851647857,0.1707685253780484,-33.5942228809823
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[150.9515908830111, 153.33210056792257]",302.67942800225296,0.1180367973225535,0.0012404873913568
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[150.69901126754016, 148.13313884276957]",1054.1220615442314,0.1532877569309219,-3.998000820685729
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[156.4405478102803, 136.98751119668208]",1186.648859726809,0.1902471242225866,-8.515248411125498
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[174.3618420394193, 165.66767953969503]",340.25583466510074,0.0801150024917036,-1.967296831230478
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[179.56450955201228, 242.2545137901604]",2631.6930358906143,0.2405707185572911,-23.55081678337252
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[283.1235441987553, 218.50865976135157]",6359.370163439598,0.3498981264419745,-15.51990453739586
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[176.09601295851922, 145.69052701489755]",4338.771889073305,0.2672242398695734,-33.05775591547838
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""sigmoid""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[165.79116908322538, 166.73636944539618]",5852.637087154542,0.3125147055434334,-60.98056953206958
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[33.24511037814692, 32.40330386305965]",6.845728274387314,0.0561846300355764,-3.392357937984407
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[35.23678686403957, 37.671357442518485]",2.5592910587237867,0.0381434340800787,0.2442585866053047
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[38.931037501578054, 42.866286481787775]",5.7242753017332975,0.0519283235987313,-705.7282129090573
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[42.96361837080287, 44.789992839373696]",6.144262251240816,0.0534102045825497,-0.3559067523013901
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[41.66898973895189, 42.646921627148444]",62.9728158732071,0.1274104333862375,-1.6168086004971889
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[44.719262199398315, 47.58708547314528]",89.5656442304998,0.2156806909346859,-0.3938486613950211
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[60.91580241372928, 55.53901793001431]",321.62605990995127,0.4198298010829743,-19.733931518438947
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[56.08787290938582, 56.78250851326973]",98.260719288909,0.212874517754767,-88.83165956849837
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[48.023377242335265, 53.671848597490296]",0.1686339475130001,0.0081277262142122,0.9838801808255652
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[51.26988416889503, 43.360466611782684]",388.47047129728946,0.2208698573785957,-4.3564913192976835
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[44.957936243963594, 29.932026938760593]",846.4923547903247,0.44129484861379,-37.45833438006797
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[60.170987655447355, 78.29652861600664]",56.02140730461525,0.071463398451593,0.6939309907507882
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[76.19602393286274, 104.84296172347926]",111.70838359113576,0.1066080654023532,0.2343119159906612
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[121.43066969034697, 119.3850990908683]",88.42819930618826,0.0770967559112082,-0.2708869274125187
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[117.7174998701114, 107.6311505632292]",141.0458216475331,0.0955054539979409,-4.5120988104319615
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[119.33932366543628, 131.40513697469305]",3.938128714252965,0.0110794293067448,0.9272541177522222
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[140.12787893202812, 151.82135588247257]",101.4737197032079,0.0687123002787604,-17.71992002702985
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[146.71414224439218, 183.1056753396215]",67.70219510341727,0.0528751841692065,0.7869478960141605
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[160.16188585295032, 145.77935783769323]",442.23323244785973,0.1169194110574098,-243.37858587559955
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[154.54884175921134, 168.20290047738084]",709.2077998961212,0.1744612997534553,-1.0623537114643828
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[178.71172238964033, 189.81876524352748]",2394.4229618819154,0.3590752283724825,-3526.8486365691315
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[10.687759361935008, -152.95470836377228]",47490.4948038388,1.5562658021133786,-3005.591870923214
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[143.69667830080184, 124.02719273814284]",885.7908201417792,0.1795463422169478,-1.9228679783002256
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[142.45184641581798, 145.81495305990734]",1296.741674546411,0.1845740601046802,-5.1483543415322
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[157.0101398563778, 142.4042230273426]",1002.43110731976,0.1728312645096579,-7.038082136094626
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[189.56623445561343, 183.61817647705317]",222.24877745214152,0.0779459131779567,-0.9381830548995092
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[167.91874267218978, 201.80887414663553]",759.925435123906,0.1525083998945946,-6.089272902391463
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[235.45020931123628, 225.13071236818814]",2213.739924494428,0.2260094416494221,-4.750690914882961
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[205.27384709065947, 180.3055287119072]",1372.289135034856,0.1232802952777083,-9.771962574059732
SVM,"{""C"": 6, ""epsilon"": 4e-05, ""kernel"": ""linear""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[188.7859378704869, 181.2235839816801]",3454.153827004173,0.2343078469530073,-35.580163482028524
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[28.33120672986658, 27.394591752682302]",51.61208285236482,0.1987259399505109,-32.11535788831508
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[30.354312683999982, 28.17924332028058]",83.58132304740991,0.2251356200529274,-23.68100179459323
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[30.913839037274553, 28.82646613357946]",97.0997905183979,0.247238339917268,-11987.09592650658
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[31.32497977474627, 30.527958884915282]",122.8126641303768,0.2562280229023015,-26.102118001045916
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[33.58620408951484, 33.140122705813525]",263.08381232571855,0.308173951512897,-9.932336011965404
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[38.03444056334823, 36.02755855297576]",123.29808839620328,0.1667931451426595,-0.91880354281078
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[45.274769718960336, 41.49653344095468]",37.284408565003346,0.1456774751239485,-1.403575052682973
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[39.4352913606612, 40.30563700775731]",44.95148027362893,0.1432172674162763,-40.0954255399644
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[43.01994345020427, 41.93584630794402]",83.97630278207063,0.1601929726127778,-7.027344646487682
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[44.25408254653159, 41.557983639293454]",484.2825101585163,0.2984334622858958,-5.67761195101648
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[46.73535483147645, 43.73565617175203]",458.22433175040794,0.316953171323869,-19.8183150997335
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[51.13530142953006, 49.396265346901686]",831.0253154143109,0.3074568898789485,-3.5402482227346237
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[53.291867142090936, 52.62770675978688]",2447.264109906709,0.4668100227538035,-15.774398725862326
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[60.65395546209716, 60.65395665212452]",3743.597093057408,0.4974561429429115,-52.8028439388703
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[70.97833808617948, 69.86340210845103]",2950.285494139588,0.4338481694690155,-114.29774489399718
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[80.91842948790395, 81.06536278192051]",2156.003935328614,0.3593915960684367,-38.82612549902713
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[97.04616991691822, 93.58879400194395]",1715.3973487237265,0.3014668315498383,-315.4573179795638
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[114.03593041159367, 102.47663298505665]",2903.0681814620957,0.2957947969351922,-8.135668099535897
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[118.93638236052004, 108.43764602210605]",3553.592084039669,0.3436945790361294,-1962.7190164778667
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[122.4923126501702, 129.72690955174315]",1229.451383882123,0.1621512445289246,-2.575205496873704
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[152.50674865168506, 135.80279724503964]",158.03975220036045,0.0680752571878277,-231.84955632298224
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[138.43124445074812, 138.4312624869802]",52.038851898922914,0.0464090582127831,-2.294545355607279
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[142.11232957048185, 142.86871510790797]",301.28436864427493,0.1156722323378776,0.0058438025675171
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[140.42081817961488, 140.41579747728468]",1606.603410512184,0.2048329660004685,-6.617528801639117
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[152.1329893716196, 146.91361963691807]",1072.3217214335268,0.1722467085812156,-7.598506181883291
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[170.79970828047823, 163.1630023028666]",398.4757137649841,0.0761796313297457,-2.4750196831772824
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[164.10477972711527, 163.34653529711585]",398.8416847060922,0.0927279969711916,-2.720756559845947
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[168.2535060725046, 173.6519328935998]",660.4155687002528,0.0934658009105065,-0.7155790384180547
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[171.10527990486258, 164.5460489227714]",3061.152332305329,0.238560230901819,-23.028914545221628
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""rbf""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[185.61994985832908, 170.92882663767153]",4378.351305382285,0.2615491131058397,-45.36759523577625
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[32.48141435597094, 33.95731720027697]",2.8835490547518052,0.0460210887831855,-0.8501434869382225
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[38.58432710642323, 64.67960267440013]",313.41605114138997,0.3478118173364702,-91.54964911583414
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[55.164283073435655, 101.12532728578647]",2011.9581357488437,0.9708073583147824,-248398.57947079663
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[82.62891224162385, 65.67842096058216]",1164.61108585045,0.7925948982847419,-256.00466069637304
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[50.538348775351494, 54.85401722582826]",23.115737224874152,0.0874858016775494,0.0394353636865075
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[52.86420088000477, 90.28618941054646]",1386.954029849696,0.7072230453372332,-20.584213841495657
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[85.01925438383032, 93.58225064450656]",2279.031606694138,1.158193296004871,-145.91995193046267
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[58.60589552728678, 67.67169612860103]",287.4411313773453,0.3549432354367847,-261.7836845357617
SVM,"{""C"": 6, ""epsilon"": 4.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[48.87156795937142, 65.38448132637501]",64.91858682123505,0.1181513518778908,-5.205606261678022
